9,250.21428571428572,250.21428571428572,250.21428571428572,250.21428571428572,250.21428571428572,250.21428571428572,250.21428571428572,250.21428571428572,250.21428571428572,,250.21428571428572,250.21428571428572,250.21428571428572,250.21428571428572,,,,-121.7857143,-228.7857143,-629.7857143,-819.7857143,-1010.785714,-659.7857143,-506.7857143,-155.7857143,-25.78571429,0,-67.78571429,-647.7857143,-382.7857143,-510.7857143
10,253.35714285714286,253.35714285714286,253.35714285714286,253.35714285714286,253.35714285714286,253.35714285714286,253.35714285714286,253.35714285714286,253.35714285714286,253.35714285714286,,253.35714285714286,253.35714285714286,253.35714285714286,,,,96.35714286,-56.64285714,-364.6428571,-514.6428571,-693.6428571,-339.6428571,-185.6428571,120.3571429,210.3571429,-64.64285714,0,-328.6428571,-61.64285714,-210.6428571
11,252.42857142857142,252.42857142857142,252.42857142857142,252.42857142857142,252.42857142857142,252.42857142857142,252.42857142857142,252.42857142857142,252.42857142857142,252.42857142857142,252.42857142857142,,252.42857142857142,252.42857142857142,,,,-314.5714286,-328.5714286,-121.5714286,-6.571428571,-165.5714286,233.4285714,89.42857143,-255.5714286,-370.5714286,-645.5714286,-329.5714286,0,-22.57142857,31.42857143
12,246.14285714285714,246.14285714285714,246.14285714285714,246.14285714285714,246.14285714285714,246.14285714285714,246.14285714285714,246.14285714285714,246.14285714285714,246.14285714285714,246.14285714285714,246.14285714285714,,246.14285714285714,,,,-95.85714286,-170.8571429,-208.8571429,-252.8571429,-388.8571429,-37.85714286,122.1428571,-26.85714286,-111.8571429,-386.8571429,-68.85714286,-28.85714286,0,-0.857142857
13,265.85714285714283,265.85714285714283,265.85714285714283,265.85714285714283,265.85714285714283,265.85714285714283,265.85714285714283,265.85714285714283,265.85714285714283,265.85714285714283,265.85714285714283,265.85714285714283,265.85714285714283,,,,,-132.1428571,-110.1428571,54.85714286,-44.14285714,-370.1428571,26.85714286,33.85714286,-89.14285714,-232.1428571,-495.1428571,-198.1428571,44.85714286,18.85714286,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,,,,,,,,,,,,,,,,,
0,0,153,510,706,966,581,455,70,160,372,157,567,342,398,,,,,,,,,,,,,,,,,
1,153,0,422,664,997,598,507,197,311,479,310,581,417,376,,,,,,,,,,,,,,,,,
2,510,422,0,289,744,390,437,491,645,880,618,374,455,211,,,,,,,,,,,,,,,,,
3,706,664,289,0,491,265,410,664,804,1070,768,259,499,310,,,,,,,,,,,,,,,,,
4,966,997,744,491,0,400,514,902,990,1261,947,418,635,636,,,,,,,,,,,,,,,,,
5,581,598,390,265,400,0,168,522,634,910,593,19,284,239,,,,,,,,,,,,,,,,,
6,455,507,437,410,514,168,0,389,482,757,439,163,124,232,,,,,,,,,,,,,,,,,
7,70,197,491,664,902,522,389,0,154,406,133,508,273,355,,,,,,,,,,,,,,,,,
8,160,311,645,804,990,634,482,154,0,276,43,623,358,498,,,,,,,,,,,,,,,,,
9,372,479,880,1070,1261,910,757,406,276,0,318,898,633,761,,,,,,,,,,,,,,,,,
10,157,310,618,768,947,593,439,133,43,318,0,582,315,464,,,,,,,,,,,,,,,,,
11,567,581,374,259,418,19,163,508,623,898,582,0,275,221,,,,,,,,,,,,,,,,,
12,342,417,455,499,635,284,124,273,358,633,315,275,0,247,,,,,,,,,,,,,,,,,
13,398,376,211,310,636,239,232,355,498,761,464,221,247,0,,,,,,,,,,,,,,,,,
